,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360,mediana Dispositivos,mediana Sistema operativo,mediana Agrupación de canales predeterminada
1024,106.0,39.0,46.0,1.0652174,49.0,81.0,25.0,46.0,59.0,1.0,35.333332,24.850666,59.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0,10.6,20.943733,41.0,3.0,62.0,0.0,26.5,26.100767,89.0,63.0,33.0,40.0,324.0,46.0,0.0,22.0
1025,85.0,45.0,54.0,1.0185186,55.0,73.0,12.0,26.0,58.0,1.0,28.333334,23.328571,42.0,25.0,15.0,1.0,0.0,2.0,0.0,0.0,0,8.5,13.771347,46.0,11.0,27.0,1.0,21.25,17.034891,89.0,45.0,17.0,67.0,163.0,26.0,1.0,19.0
1026,28.0,18.0,22.0,1.0454545,23.0,20.0,8.0,14.0,14.0,0.0,9.333333,6.5996633,13.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0,2.8,4.894895,15.0,3.0,9.0,1.0,7.0,5.477226,89.0,68.0,48.0,90.0,222.0,14.0,0.0,6.0
1027,121.0,16.0,17.0,1.117647,19.0,112.0,9.0,14.0,107.0,0.0,40.333332,47.485672,105.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0,12.1,31.24244,109.0,6.0,6.0,0.0,30.25,45.53227,89.0,116.0,59.0,101.0,219.0,14.0,0.0,6.0
1028,158.0,53.0,63.0,1.0793651,68.0,120.0,38.0,82.0,75.0,1.0,52.666668,36.645447,56.0,81.0,14.0,4.0,1.0,2.0,0.0,0.0,0,15.8,27.235271,102.0,12.0,43.0,1.0,39.5,39.233276,89.5,125.0,42.0,113.0,186.0,75.0,2.0,27.5
1029,61.0,29.0,37.0,1.054054,39.0,41.0,20.0,20.0,41.0,0.0,20.333334,16.73984,41.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0,6.1,12.92633,44.0,3.0,13.0,1.0,15.25,17.210098,89.5,144.0,55.0,71.0,24.0,20.0,0.0,8.0
1030,131.0,48.0,58.0,1.0517242,61.0,110.0,21.0,40.0,91.0,0.0,43.666668,37.240955,86.0,39.0,1.0,4.0,0.0,1.0,0.0,0.0,0,13.1,26.868011,104.0,7.0,19.0,1.0,32.75,41.643578,92.0,127.0,64.0,32.0,160.0,40.0,1.0,13.0
1031,114.0,27.0,32.0,1.0625,34.0,107.0,7.0,31.0,82.0,1.0,38.0,33.43651,67.0,26.0,12.0,3.0,0.0,6.0,0.0,0.0,0,11.4,20.13554,80.0,12.0,22.0,0.0,28.5,30.736786,92.0,100.0,28.0,27.0,220.0,31.0,3.0,17.0
1032,75.0,39.0,44.0,1.0909091,48.0,52.0,23.0,18.0,55.0,2.0,25.0,22.196096,50.0,17.0,1.0,4.0,0.0,3.0,0.0,0.0,0,7.5,15.008331,49.0,11.0,15.0,0.0,18.75,18.308126,89.5,45.0,38.0,115.0,266.0,18.0,1.0,13.0
1033,156.0,16.0,24.0,1.0833334,26.0,146.0,10.0,59.0,97.0,0.0,52.0,39.90823,96.0,58.0,0.0,1.0,0.0,1.0,0.0,0.0,0,15.6,31.856554,105.0,1.0,49.0,1.0,39.0,42.84857,94.0,117.0,82.0,86.0,95.0,59.0,0.0,25.0
1034,53.0,24.0,27.0,1.1111112,30.0,38.0,15.0,10.0,43.0,0.0,17.666666,18.372684,40.0,8.0,1.0,2.0,0.0,2.0,0.0,0.0,0,5.3,11.798729,34.0,0.0,10.0,9.0,13.25,12.597123,94.0,131.0,33.0,116.0,131.0,10.0,1.0,9.5
1035,127.0,52.0,62.0,1.032258,64.0,119.0,8.0,37.0,90.0,0.0,42.333332,36.93538,89.0,35.0,0.0,1.0,0.0,2.0,0.0,0.0,0,12.7,27.4556,88.0,10.0,16.0,13.0,31.75,32.545162,94.5,119.0,76.0,118.0,184.0,37.0,0.0,14.5
1036,102.0,36.0,46.0,1.0652174,49.0,85.0,17.0,45.0,57.0,0.0,34.0,24.535688,50.0,38.0,0.0,7.0,0.0,7.0,0.0,0.0,0,10.2,17.325127,75.0,3.0,19.0,5.0,25.5,29.236107,96.5,68.0,86.0,134.0,79.0,45.0,0.0,12.0
1037,188.0,36.0,49.0,1.2040817,59.0,160.0,28.0,31.0,157.0,0.0,62.666668,67.89371,152.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,0,18.8,45.32946,117.0,2.0,60.0,9.0,47.0,46.20065,99.5,172.0,122.0,20.0,18.0,31.0,0.0,34.5
1038,145.0,34.0,49.0,1.0816326,53.0,134.0,11.0,51.0,94.0,0.0,48.333332,38.42164,85.0,50.0,1.0,8.0,0.0,1.0,0.0,0.0,0,14.5,27.728144,118.0,2.0,24.0,1.0,36.25,48.085213,99.5,102.0,25.0,22.0,45.0,51.0,1.0,13.0
1039,82.0,24.0,34.0,1.0588236,36.0,76.0,6.0,16.0,66.0,0.0,27.333334,28.110891,63.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0,8.2,18.872202,55.0,0.0,11.0,16.0,20.5,20.742468,98.0,58.0,84.0,93.0,93.0,16.0,0.0,13.5
1040,82.0,16.0,24.0,1.25,30.0,75.0,7.0,53.0,29.0,0.0,27.333334,21.669231,28.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.2,17.092688,48.0,4.0,16.0,14.0,20.5,16.515144,98.0,47.0,20.0,86.0,121.0,29.0,0.0,15.0
1041,64.0,14.0,23.0,1.0,23.0,55.0,9.0,17.0,47.0,0.0,21.333334,19.430788,45.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0,6.4,13.814486,58.0,0.0,6.0,0.0,16.0,24.372116,93.0,452.0,265.0,117.0,76.0,17.0,0.0,3.0
1042,52.0,22.0,28.0,1.0,28.0,41.0,11.0,13.0,39.0,0.0,17.333334,16.213848,33.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0,5.2,10.1173115,37.0,0.0,15.0,0.0,13.0,15.149258,92.0,123.0,68.0,52.0,124.0,13.0,0.0,7.5
1043,616.0,42.0,54.0,1.0925926,59.0,598.0,18.0,36.0,580.0,0.0,205.33333,265.33667,579.0,34.0,1.0,0.0,0.0,2.0,0.0,0.0,0,61.6,172.75891,573.0,13.0,28.0,2.0,154.0,242.08572,92.0,103.0,73.0,176.0,45.0,36.0,0.0,20.5
1044,78.0,31.0,38.0,1.0263158,39.0,69.0,9.0,18.0,57.0,3.0,26.0,22.759613,56.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7.8,17.232527,60.0,4.0,12.0,2.0,19.5,23.68016,89.5,135.0,155.0,93.0,53.0,18.0,0.0,8.0
1045,225.0,43.0,56.0,1.1785715,66.0,209.0,16.0,118.0,105.0,2.0,75.0,51.89091,103.0,120.0,0.0,2.0,0.0,0.0,0.0,0.0,0,22.5,44.66598,177.0,19.0,28.0,1.0,56.25,70.38954,89.5,101.0,23.0,115.0,139.0,105.0,0.0,23.5
1046,99.0,30.0,45.0,1.2,54.0,91.0,8.0,22.0,77.0,0.0,33.0,32.38312,75.0,20.0,0.0,2.0,0.0,2.0,0.0,0.0,0,9.9,22.478657,37.0,9.0,21.0,32.0,24.75,10.779031,95.0,53.0,10.0,155.0,130.0,22.0,0.0,26.5
1047,41.0,19.0,25.0,1.08,27.0,36.0,5.0,19.0,22.0,0.0,13.666667,9.741093,20.0,17.0,0.0,2.0,0.0,2.0,0.0,0.0,0,4.1,7.272551,25.0,0.0,7.0,9.0,10.25,9.1480875,94.5,54.0,80.0,78.0,132.0,19.0,0.0,8.0
1048,95.0,23.0,32.0,1.09375,35.0,87.0,8.0,71.0,24.0,0.0,31.666666,29.488228,20.0,68.0,0.0,4.0,0.0,3.0,0.0,0.0,0,9.5,20.362957,25.0,10.0,47.0,13.0,23.75,14.549484,97.0,72.0,100.0,113.0,111.0,24.0,0.0,19.0
1049,120.0,37.0,54.0,1.1666666,63.0,98.0,22.0,43.0,76.0,1.0,40.0,30.692019,74.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,0,12.0,24.445858,72.0,0.0,31.0,17.0,30.0,26.617662,97.0,54.0,89.0,128.0,85.0,43.0,0.0,24.0
1050,150.0,28.0,45.0,1.1555556,52.0,140.0,10.0,28.0,122.0,0.0,50.0,52.17918,115.0,23.0,0.0,7.0,0.0,5.0,0.0,0.0,0,15.0,34.02646,131.0,2.0,8.0,9.0,37.5,54.048588,100.0,143.0,124.0,125.0,41.0,28.0,0.0,8.5
1053,351.0,60.0,81.0,1.0987654,89.0,331.0,20.0,253.0,97.0,1.0,117.0,103.84604,96.0,247.0,0.0,1.0,0.0,7.0,0.0,0.0,0,35.1,76.12811,251.0,47.0,43.0,10.0,87.75,95.33985,100.0,129.0,101.0,51.0,102.0,97.0,0.0,45.0
1054,129.0,28.0,37.0,1.054054,39.0,120.0,9.0,20.0,109.0,0.0,43.0,47.377914,106.0,17.0,0.0,3.0,0.0,3.0,0.0,0.0,0,12.9,31.430717,93.0,5.0,26.0,5.0,32.25,36.106613,101.0,56.0,19.0,18.0,215.0,20.0,0.0,15.5
1055,108.0,19.0,29.0,1.0344827,30.0,102.0,6.0,84.0,24.0,0.0,36.0,35.32704,23.0,82.0,0.0,0.0,1.0,2.0,0.0,0.0,0,10.8,24.681168,94.0,1.0,9.0,4.0,27.0,38.787884,101.0,106.0,6.0,57.0,44.0,24.0,0.0,6.5
1056,160.0,49.0,74.0,1.0675676,79.0,140.0,20.0,37.0,123.0,0.0,53.333332,51.525616,91.0,37.0,31.0,1.0,0.0,0.0,0.0,0.0,0,16.0,28.376047,118.0,2.0,28.0,12.0,40.0,45.978256,101.5,24.0,100.0,148.0,77.0,37.0,0.0,20.0
1057,134.0,33.0,47.0,1.0851064,51.0,119.0,15.0,29.0,105.0,0.0,44.666668,44.2744,85.0,27.0,20.0,0.0,0.0,2.0,0.0,0.0,0,13.4,25.617182,97.0,2.0,31.0,4.0,33.5,38.408985,102.0,95.0,259.0,194.0,77.0,29.0,0.0,17.5
1058,225.0,53.0,73.0,1.0547945,77.0,176.0,49.0,51.0,174.0,0.0,75.0,73.03424,160.0,47.0,0.0,14.0,0.0,4.0,0.0,0.0,0,22.5,47.915028,164.0,13.0,38.0,10.0,56.25,63.1521,104.0,144.0,280.0,137.0,57.0,51.0,0.0,25.5
1059,125.0,40.0,52.0,1.1153846,58.0,100.0,25.0,36.0,88.0,1.0,41.666668,35.74291,86.0,35.0,0.0,2.0,0.0,2.0,0.0,0.0,0,12.5,26.58289,100.0,9.0,13.0,3.0,31.25,39.85207,104.0,118.0,187.0,146.0,73.0,36.0,0.0,11.0
1060,136.0,38.0,49.0,1.0816326,53.0,117.0,19.0,43.0,93.0,0.0,45.333332,38.002922,93.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0,13.6,28.872824,95.0,19.0,13.0,9.0,34.0,35.39774,104.0,86.0,68.0,66.0,48.0,43.0,0.0,16.0
1061,46.0,19.0,23.0,1.1304348,26.0,37.0,9.0,22.0,24.0,0.0,15.333333,10.873004,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.6,9.210863,37.0,2.0,5.0,2.0,11.5,14.773287,104.0,78.0,35.0,29.0,114.0,22.0,0.0,3.5
1062,49.0,20.0,26.0,1.0384616,27.0,39.0,10.0,25.0,24.0,0.0,16.333334,11.556623,24.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4.9,9.55458,45.0,0.0,4.0,0.0,12.25,18.978607,102.0,47.0,117.0,28.0,135.0,24.0,0.0,2.0
1063,158.0,37.0,54.0,1.1851852,64.0,149.0,9.0,43.0,115.0,0.0,52.666668,47.443535,97.0,37.0,1.0,17.0,0.0,6.0,0.0,0.0,0,15.8,29.33871,126.0,10.0,11.0,11.0,39.5,49.942467,104.0,48.0,92.0,81.0,110.0,43.0,1.0,11.0
1064,89.0,28.0,36.0,1.0833334,39.0,79.0,10.0,41.0,48.0,0.0,29.666666,21.171259,45.0,35.0,0.0,3.0,0.0,6.0,0.0,0.0,0,8.9,15.820557,56.0,22.0,11.0,0.0,22.25,20.980646,104.0,84.0,119.0,96.0,144.0,41.0,0.0,16.5
1065,205.0,37.0,46.0,1.0869565,50.0,192.0,13.0,31.0,174.0,0.0,68.333336,75.78185,163.0,30.0,9.0,2.0,0.0,1.0,0.0,0.0,0,20.5,48.324425,147.0,26.0,29.0,3.0,51.25,56.188854,107.0,107.0,232.0,118.0,70.0,31.0,1.0,27.5
1066,104.0,41.0,50.0,1.1,55.0,97.0,7.0,30.0,74.0,0.0,34.666668,30.390057,71.0,29.0,0.0,3.0,0.0,1.0,0.0,0.0,0,10.4,21.932625,86.0,10.0,8.0,0.0,26.0,34.842503,105.0,131.0,152.0,63.0,71.0,30.0,0.0,9.0
1067,132.0,20.0,27.0,1.1111112,30.0,127.0,5.0,15.0,116.0,1.0,44.0,51.231503,115.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.2,34.2631,117.0,0.0,12.0,3.0,33.0,48.698048,111.0,142.0,72.0,10.0,42.0,15.0,0.0,7.5
1068,34.0,19.0,22.0,1.0,22.0,22.0,12.0,8.0,26.0,0.0,11.333333,10.873004,24.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0,3.4,7.1721683,21.0,2.0,11.0,0.0,8.5,8.321658,111.0,116.0,87.0,34.0,126.0,8.0,0.0,6.5
1069,113.0,25.0,29.0,1.1034483,32.0,103.0,10.0,76.0,37.0,0.0,37.666668,31.03045,35.0,75.0,1.0,1.0,0.0,1.0,0.0,0.0,0,11.3,23.613768,85.0,6.0,19.0,3.0,28.25,33.311974,108.5,71.0,44.0,79.0,124.0,37.0,1.0,12.5
1070,81.0,32.0,43.0,1.0232558,44.0,65.0,16.0,24.0,57.0,0.0,27.0,23.366642,53.0,23.0,1.0,3.0,0.0,1.0,0.0,0.0,0,8.1,16.410057,66.0,0.0,13.0,2.0,20.25,26.873547,108.5,46.0,204.0,80.0,62.0,24.0,1.0,7.5
1071,138.0,44.0,59.0,1.1186441,66.0,133.0,5.0,44.0,93.0,1.0,46.0,37.585457,90.0,43.0,1.0,2.0,0.0,2.0,0.0,0.0,0,13.8,28.378866,118.0,1.0,14.0,5.0,34.5,48.438107,108.5,234.0,155.0,164.0,126.0,44.0,1.0,9.5
1072,86.0,35.0,48.0,1.0833334,52.0,78.0,8.0,34.0,52.0,0.0,28.666666,21.561283,46.0,30.0,5.0,1.0,0.0,4.0,0.0,0.0,0,8.6,15.226293,58.0,1.0,17.0,10.0,21.5,21.823153,103.0,202.0,184.0,183.0,59.0,34.0,1.0,13.5
1073,138.0,44.0,58.0,1.0517242,61.0,127.0,11.0,33.0,105.0,0.0,46.0,43.840622,97.0,32.0,7.0,1.0,0.0,1.0,0.0,0.0,0,13.8,29.290955,105.0,4.0,21.0,8.0,34.5,41.185555,106.0,79.0,192.0,219.0,83.0,33.0,1.0,14.5
1074,75.0,23.0,35.0,1.1428572,40.0,68.0,7.0,8.0,67.0,0.0,25.0,29.877527,63.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0,7.5,18.575521,35.0,3.0,18.0,19.0,18.75,11.321992,106.0,148.0,203.0,10.0,21.0,8.0,1.0,18.5
1075,39.0,16.0,20.0,1.1,22.0,31.0,8.0,14.0,24.0,1.0,13.0,9.416298,24.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.9,7.8797207,29.0,2.0,6.0,2.0,9.75,11.233321,101.5,126.0,75.0,15.0,49.0,14.0,0.0,4.0
1076,39.0,20.0,23.0,1.0434783,24.0,36.0,3.0,24.0,15.0,0.0,13.0,9.899495,15.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0,3.9,7.4893255,27.0,2.0,10.0,0.0,9.75,10.638962,100.0,50.0,52.0,18.0,111.0,15.0,0.0,6.0
1077,86.0,31.0,46.0,1.1086956,51.0,74.0,12.0,26.0,60.0,0.0,28.666666,24.567368,52.0,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0,8.6,16.40244,58.0,3.0,16.0,9.0,21.5,21.569654,100.0,39.0,150.0,75.0,74.0,26.0,0.0,12.5
1078,103.0,27.0,39.0,1.1794872,46.0,93.0,10.0,14.0,89.0,0.0,34.333332,39.075424,85.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0,10.3,25.239058,71.0,2.0,27.0,3.0,25.75,27.976553,101.5,40.0,139.0,28.0,101.0,14.0,0.0,15.0
1079,127.0,41.0,60.0,1.0166667,61.0,106.0,21.0,35.0,92.0,0.0,42.333332,37.91511,85.0,33.0,0.0,7.0,0.0,2.0,0.0,0.0,0,12.7,25.988651,93.0,1.0,27.0,6.0,31.75,36.683613,101.5,196.0,348.0,8.0,74.0,35.0,0.0,16.5
1080,207.0,29.0,38.0,1.0263158,39.0,201.0,6.0,97.0,110.0,0.0,69.0,49.07817,104.0,95.0,6.0,0.0,0.0,2.0,0.0,0.0,0,20.7,39.491898,172.0,0.0,33.0,2.0,51.75,70.64834,102.5,130.0,174.0,7.0,27.0,97.0,0.0,17.5
1081,183.0,31.0,41.0,1.0731708,44.0,171.0,12.0,46.0,137.0,0.0,61.0,56.926853,132.0,34.0,0.0,4.0,1.0,12.0,0.0,0.0,0,18.3,39.232765,164.0,5.0,14.0,0.0,45.75,68.455734,103.5,78.0,147.0,66.0,109.0,46.0,1.0,9.5
1082,44.0,11.0,14.0,1.0714285,15.0,41.0,3.0,27.0,17.0,0.0,14.666667,11.145502,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.4,9.079648,41.0,1.0,0.0,2.0,11.0,17.334936,103.5,116.0,138.0,20.0,91.0,17.0,0.0,1.5
1083,48.0,23.0,28.0,1.0714285,30.0,38.0,10.0,19.0,28.0,1.0,16.0,11.224972,27.0,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0,4.8,9.097252,33.0,0.0,13.0,2.0,12.0,13.0958,100.0,131.0,43.0,15.0,54.0,19.0,0.0,7.5
1084,117.0,36.0,49.0,1.0816326,53.0,106.0,11.0,48.0,67.0,2.0,39.0,27.288582,54.0,49.0,4.0,8.0,1.0,1.0,0.0,0.0,0,11.7,20.07511,83.0,7.0,21.0,6.0,29.25,31.594105,101.5,88.0,144.0,15.0,109.0,48.0,1.0,14.0
1085,133.0,41.0,56.0,1.1607143,65.0,127.0,6.0,40.0,93.0,0.0,44.333332,38.090534,82.0,40.0,2.0,9.0,0.0,0.0,0.0,0.0,0,13.3,25.76839,85.0,0.0,47.0,1.0,33.25,35.400387,102.5,179.0,158.0,25.0,189.0,40.0,0.0,24.0
1086,107.0,45.0,55.0,1.0181818,56.0,94.0,13.0,33.0,74.0,0.0,35.666668,30.269163,70.0,31.0,3.0,1.0,0.0,2.0,0.0,0.0,0,10.7,21.748793,86.0,4.0,15.0,2.0,26.75,34.56425,105.0,122.0,147.0,17.0,100.0,33.0,1.0,9.5
1087,204.0,49.0,64.0,1.109375,71.0,189.0,15.0,54.0,149.0,1.0,68.0,61.226357,143.0,53.0,2.0,4.0,0.0,2.0,0.0,0.0,0,20.4,43.72688,141.0,28.0,28.0,7.0,51.0,52.66403,106.0,115.0,78.0,2.0,45.0,54.0,2.0,28.0
1088,143.0,35.0,48.0,1.0625,51.0,132.0,11.0,54.0,89.0,0.0,47.666668,36.609047,78.0,54.0,8.0,3.0,0.0,0.0,0.0,0.0,0,14.3,26.510565,86.0,0.0,55.0,2.0,35.75,36.444305,110.0,47.0,84.0,7.0,34.0,54.0,0.0,28.5
1089,88.0,24.0,33.0,1.060606,35.0,59.0,29.0,33.0,55.0,0.0,29.333334,22.602852,53.0,32.0,0.0,2.0,0.0,1.0,0.0,0.0,0,8.8,17.503143,79.0,0.0,8.0,1.0,22.0,33.052986,105.5,98.0,92.0,44.0,120.0,33.0,0.0,4.5
1090,64.0,14.0,16.0,1.0,16.0,61.0,3.0,2.0,62.0,0.0,21.333334,28.767265,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.4,18.542923,52.0,0.0,11.0,1.0,16.0,21.224985,105.0,46.0,35.0,41.0,100.0,2.0,0.0,6.0
1091,116.0,28.0,46.0,1.0652174,49.0,83.0,33.0,96.0,20.0,0.0,38.666668,41.35483,20.0,93.0,0.0,0.0,0.0,3.0,0.0,0.0,0,11.6,27.771208,97.0,4.0,12.0,3.0,29.0,39.414463,105.5,133.0,117.0,37.0,38.0,20.0,0.0,8.0
1092,158.0,33.0,46.0,1.1086956,51.0,143.0,15.0,37.0,119.0,2.0,52.666668,49.032867,117.0,38.0,0.0,2.0,0.0,1.0,0.0,0.0,0,15.8,35.555027,129.0,0.0,29.0,0.0,39.5,53.01179,110.0,101.0,239.0,17.0,64.0,37.0,0.0,14.5
1093,260.0,35.0,50.0,1.18,59.0,247.0,13.0,34.0,151.0,75.0,86.666664,48.472214,144.0,106.0,0.0,7.0,0.0,3.0,0.0,0.0,0,26.0,50.269276,225.0,9.0,21.0,5.0,65.0,92.56349,110.0,318.0,112.0,82.0,100.0,75.0,0.0,15.0
1094,173.0,28.0,36.0,1.25,45.0,163.0,10.0,11.0,162.0,0.0,57.666668,73.91136,161.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0,17.3,47.989685,95.0,39.0,37.0,2.0,43.25,33.304466,114.5,408.0,104.0,24.0,118.0,11.0,0.0,38.0
1095,125.0,26.0,32.0,1.125,36.0,99.0,26.0,32.0,93.0,0.0,41.666668,38.577484,67.0,32.0,24.0,2.0,0.0,0.0,0.0,0.0,0,12.5,21.284971,83.0,0.0,42.0,0.0,31.25,34.44833,114.5,325.0,94.0,31.0,72.0,32.0,0.0,21.0
1096,66.0,13.0,17.0,1.117647,19.0,59.0,7.0,23.0,43.0,0.0,22.0,17.568913,41.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0,6.6,13.335667,42.0,13.0,10.0,1.0,16.5,15.370426,114.5,148.0,97.0,42.0,51.0,23.0,0.0,11.5
1097,61.0,14.0,18.0,1.1111112,20.0,39.0,22.0,9.0,31.0,21.0,20.333334,8.993825,31.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0,6.1,11.962023,51.0,2.0,8.0,0.0,15.25,20.849161,110.5,197.0,84.0,36.0,84.0,21.0,0.0,5.0
1098,79.0,29.0,38.0,1.0,38.0,60.0,19.0,29.0,50.0,0.0,26.333334,20.499323,49.0,26.0,1.0,0.0,0.0,3.0,0.0,0.0,0,7.9,15.693629,55.0,1.0,23.0,0.0,19.75,22.331312,110.0,48.0,120.0,26.0,55.0,29.0,0.0,12.0
1099,115.0,26.0,39.0,1.2307693,48.0,111.0,4.0,21.0,94.0,0.0,38.333332,40.285095,83.0,19.0,0.0,11.0,0.0,2.0,0.0,0.0,0,11.5,24.60183,89.0,6.0,16.0,4.0,28.75,35.081158,111.0,69.0,165.0,68.0,28.0,21.0,0.0,11.0
1100,104.0,34.0,46.0,1.173913,54.0,85.0,19.0,32.0,71.0,1.0,34.666668,28.639523,66.0,31.0,2.0,3.0,0.0,2.0,0.0,0.0,0,10.4,20.621347,77.0,4.0,17.0,6.0,26.0,29.857998,109.5,141.0,240.0,66.0,128.0,32.0,2.0,11.5
1101,158.0,45.0,59.0,1.0338984,61.0,146.0,12.0,37.0,121.0,0.0,52.666668,50.624985,118.0,35.0,1.0,2.0,0.0,2.0,0.0,0.0,0,15.8,35.58314,89.0,14.0,41.0,14.0,39.5,30.630867,111.0,74.0,122.0,42.0,60.0,37.0,1.0,27.5
1102,117.0,36.0,49.0,1.1836735,58.0,110.0,7.0,27.0,90.0,0.0,39.0,37.709415,88.0,23.0,1.0,1.0,0.0,4.0,0.0,0.0,0,11.7,26.309885,89.0,3.0,18.0,7.0,29.25,34.931183,114.5,61.0,80.0,25.0,34.0,27.0,1.0,12.5
1103,62.0,17.0,21.0,1.0476191,22.0,54.0,8.0,19.0,43.0,0.0,20.666666,17.59419,38.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0,6.2,12.023311,30.0,1.0,31.0,0.0,15.5,15.008331,111.0,60.0,52.0,46.0,82.0,19.0,0.0,15.5
1104,51.0,16.0,23.0,1.173913,27.0,33.0,18.0,17.0,34.0,0.0,17.0,13.880442,20.0,16.0,0.0,14.0,0.0,1.0,0.0,0.0,0,5.1,7.7,33.0,0.0,17.0,1.0,12.75,13.497685,109.5,40.0,34.0,205.0,91.0,17.0,0.0,9.0
1105,134.0,34.0,53.0,1.1886792,63.0,125.0,9.0,34.0,100.0,0.0,44.666668,41.515728,95.0,32.0,1.0,4.0,0.0,2.0,0.0,0.0,0,13.4,28.765257,79.0,3.0,38.0,14.0,33.5,29.159046,110.5,34.0,105.0,42.0,78.0,34.0,1.0,26.0
1106,138.0,36.0,53.0,1.1132076,59.0,109.0,29.0,25.0,113.0,0.0,46.0,48.463043,113.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0,13.8,33.76033,79.0,2.0,41.0,16.0,34.5,29.244658,114.0,57.0,271.0,55.0,109.0,25.0,0.0,28.5
1107,218.0,57.0,72.0,1.0972222,79.0,188.0,30.0,62.0,155.0,1.0,72.666664,63.321053,135.0,60.0,0.0,20.0,0.0,3.0,0.0,0.0,0,21.8,41.811005,114.0,8.0,46.0,50.0,54.5,38.06245,114.0,34.0,89.0,32.0,162.0,62.0,0.0,48.0
1108,127.0,39.0,57.0,1.1754386,67.0,102.0,25.0,35.0,91.0,1.0,42.333332,37.106453,83.0,34.0,0.0,8.0,0.0,2.0,0.0,0.0,0,12.7,25.495295,108.0,8.0,8.0,3.0,31.75,44.070255,115.5,51.0,141.0,25.0,87.0,35.0,0.0,8.0
1109,139.0,38.0,47.0,1.1276596,53.0,134.0,5.0,56.0,83.0,0.0,46.333332,34.567165,83.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0,13.9,28.065815,102.0,9.0,26.0,2.0,34.75,39.79557,116.5,67.0,149.0,23.0,54.0,56.0,0.0,17.5
1110,143.0,23.0,31.0,1.1290323,35.0,118.0,25.0,94.0,49.0,0.0,47.666668,38.38692,48.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0,14.3,30.15974,133.0,0.0,9.0,1.0,35.75,56.255554,116.5,40.0,101.0,24.0,129.0,49.0,0.0,5.0
1111,165.0,43.0,51.0,1.0588236,54.0,149.0,16.0,79.0,57.0,29.0,55.0,20.461346,54.0,104.0,0.0,1.0,2.0,4.0,0.0,0.0,0,16.5,33.212196,142.0,2.0,21.0,0.0,41.25,58.742554,117.0,63.0,74.0,46.0,73.0,57.0,1.0,11.5
1112,198.0,45.0,57.0,1.0877193,62.0,187.0,11.0,57.0,140.0,1.0,66.0,57.10225,139.0,54.0,0.0,1.0,0.0,4.0,0.0,0.0,0,19.8,42.817753,112.0,11.0,74.0,1.0,49.5,45.66454,118.5,26.0,128.0,311.0,198.0,57.0,0.0,42.5
1113,188.0,64.0,78.0,1.051282,82.0,168.0,20.0,81.0,106.0,1.0,62.666668,44.78343,106.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.8,37.98105,113.0,43.0,32.0,0.0,47.0,41.24924,118.5,116.0,108.0,111.0,142.0,81.0,0.0,37.5
