,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360,mediana Dispositivos,mediana Sistema operativo,mediana Agrupación de canales predeterminada
161,55.0,23.0,30.0,1.2857143,36.0,51.0,4.0,31.0,24.0,0.0,18.333334,13.274872,21.0,26.0,1.0,2.0,0.0,5.0,0,0.0,0,6.111111,9.492037,34.0,1.0,17.0,3.0,13.75,13.21694,97.5,190.0,120.16915,118.39103,97.39639,24.0,1.0,10.0
162,25.0,9.0,15.0,1.2307693,16.0,23.0,2.0,13.0,12.0,0.0,8.333333,5.9066815,11.0,13.0,0.0,1.0,0.0,0.0,0,0.0,0,2.7777777,4.9615808,15.0,1.0,9.0,0.0,6.25,6.1390147,93.5,195.0,120.16915,118.39103,97.39639,12.0,0.0,5.0
163,28.0,17.0,19.0,1.0526316,20.0,24.0,4.0,16.0,12.0,0.0,9.333333,6.7986927,12.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0,3.1111112,5.8962216,17.0,0.0,11.0,0.0,7.0,7.314369,92.5,60.0,120.16915,118.39103,97.39639,12.0,0.0,5.5
164,96.0,32.0,40.0,1.2432432,46.0,75.0,21.0,16.0,80.0,0.0,32.0,34.56395,65.0,15.0,0.0,15.0,0.0,1.0,0,0.0,0,10.666667,20.143927,67.0,6.0,21.0,2.0,24.0,25.816662,93.5,62.0,120.16915,118.39103,97.39639,16.0,0.0,13.5
165,198.0,28.0,39.0,1.6,56.0,194.0,4.0,20.0,178.0,0.0,66.0,79.615746,177.0,18.0,1.0,0.0,0.0,2.0,0,0.0,0,22.0,55.077724,57.0,9.0,128.0,4.0,49.5,49.822186,94.0,22.0,120.16915,118.39103,97.39639,20.0,0.0,33.0
166,143.0,23.0,32.0,1.3103448,38.0,136.0,7.0,7.0,136.0,0.0,47.666668,62.52644,135.0,7.0,0.0,1.0,0.0,0.0,0,0.0,0,15.888889,42.167507,76.0,5.0,61.0,1.0,35.75,33.206738,95.0,185.0,120.16915,118.39103,97.39639,7.0,0.0,33.0
167,158.0,26.0,34.0,1.5,45.0,137.0,21.0,19.0,139.0,0.0,52.666668,61.537704,123.0,19.0,2.0,14.0,0.0,0.0,0,0.0,0,17.555555,37.883186,139.0,1.0,18.0,0.0,39.5,57.88998,101.0,170.0,120.16915,118.39103,97.39639,19.0,0.0,9.5
168,110.0,27.0,37.0,1.1111112,40.0,100.0,10.0,45.0,65.0,0.0,36.666668,27.18251,33.0,43.0,18.0,14.0,0.0,2.0,0,0.0,0,12.222222,15.338968,91.0,0.0,16.0,3.0,27.5,37.151714,101.0,59.0,120.16915,118.39103,97.39639,45.0,2.0,9.5
169,25.0,14.0,17.0,1.1333333,17.0,23.0,2.0,16.0,9.0,0.0,8.333333,6.5489607,8.0,15.0,0.0,1.0,0.0,1.0,0,0.0,0,2.7777777,4.9615808,17.0,0.0,8.0,0.0,6.25,7.01338,97.5,74.0,120.16915,118.39103,97.39639,9.0,0.0,4.0
170,56.0,14.0,17.0,1.25,20.0,47.0,9.0,31.0,25.0,0.0,18.666666,13.424687,24.0,31.0,0.0,1.0,0.0,0.0,0,0.0,0,6.2222223,11.496645,21.0,0.0,33.0,2.0,14.0,13.693064,97.5,51.0,120.16915,118.39103,97.39639,25.0,0.0,11.5
171,154.0,21.0,35.0,1.4333333,43.0,146.0,8.0,24.0,129.0,1.0,51.333332,55.715546,128.0,21.0,0.0,1.0,0.0,4.0,0,0.0,0,17.11111,39.730885,116.0,7.0,28.0,3.0,38.5,45.74112,102.5,28.0,120.16915,118.39103,97.39639,24.0,0.0,17.5
172,257.0,33.0,41.0,1.3947369,53.0,200.0,57.0,63.0,192.0,2.0,85.666664,79.20578,188.0,65.0,0.0,2.0,0.0,0.0,0,2.0,0,28.555555,59.850018,105.0,0.0,152.0,0.0,64.25,66.36405,103.67894736842105,43.0,120.16915,118.39103,97.39639,63.0,0.0,52.5
173,202.0,13.0,23.0,1.5789474,30.0,133.0,69.0,15.0,187.0,0.0,67.333336,84.83841,187.0,14.0,0.0,0.0,0.0,1.0,0,0.0,0,22.444445,58.34021,151.0,2.0,49.0,0.0,50.5,61.247448,105.63385826771653,192.0,120.16915,118.39103,97.39639,15.0,0.0,25.5
174,23.0,12.0,16.0,1.1333333,17.0,16.0,7.0,14.0,9.0,0.0,7.6666665,5.7927155,8.0,11.0,1.0,0.0,0.0,3.0,0,0.0,0,2.5555556,3.8904757,14.0,2.0,7.0,0.0,5.75,5.402546,103.67894736842105,98.0,120.16915,118.39103,97.39639,9.0,0.0,4.5
175,24.0,10.0,10.0,1.6,16.0,18.0,6.0,5.0,19.0,0.0,8.0,8.041558,19.0,4.0,0.0,0.0,0.0,1.0,0,0.0,0,2.6666667,5.9066815,19.0,0.0,5.0,0.0,6.0,7.7781744,103.67894736842105,144.0,120.16915,118.39103,97.39639,5.0,0.0,2.5
176,14.0,7.0,9.0,1.25,10.0,13.0,1.0,3.0,11.0,0.0,4.6666665,4.642796,10.0,2.0,0.0,1.0,0.0,1.0,0,0.0,0,1.5555556,3.059089,11.0,0.0,3.0,0.0,3.5,4.5,92.5,63.0,120.16915,118.39103,97.39639,3.0,0.0,1.5
177,41.0,19.0,21.0,1.2105263,23.0,38.0,3.0,10.0,31.0,0.0,13.666667,12.918549,27.0,10.0,3.0,1.0,0.0,0.0,0,0.0,0,4.5555553,8.51288,29.0,10.0,2.0,0.0,10.25,11.4537115,91.0,48.0,120.16915,118.39103,97.39639,10.0,0.0,6.0
178,387.0,23.0,33.0,1.4333333,43.0,374.0,13.0,30.0,357.0,0.0,129.0,161.68488,341.0,30.0,13.0,3.0,0.0,0.0,0,0.0,0,43.0,105.786995,70.0,0.0,316.0,1.0,96.75,129.72543,92.5,57.0,120.16915,118.39103,97.39639,30.0,0.0,35.5
179,105.0,14.0,20.0,1.3684211,26.0,97.0,8.0,12.0,93.0,0.0,35.0,41.303753,92.0,11.0,1.0,0.0,0.0,1.0,0,0.0,0,11.666667,28.600698,23.0,3.0,79.0,0.0,26.25,31.712576,95.0,91.0,120.16915,118.39103,97.39639,12.0,0.0,13.0
180,55.0,17.0,25.0,1.2272727,27.0,50.0,5.0,8.0,46.0,1.0,18.333334,19.77091,45.0,8.0,1.0,0.0,0.0,1.0,0,0.0,0,6.111111,13.963798,41.0,1.0,12.0,1.0,13.75,16.361158,95.0,125.0,120.16915,118.39103,97.39639,8.0,0.0,6.5
181,40.0,20.0,24.0,1.2173913,28.0,34.0,6.0,14.0,26.0,0.0,13.333333,10.624918,22.0,14.0,4.0,0.0,0.0,0.0,0,0.0,0,4.4444447,7.588165,31.0,1.0,7.0,1.0,10.0,12.369317,93.5,121.0,71.0,118.39103,97.39639,14.0,0.0,4.0
182,106.0,20.0,30.0,1.4827586,43.0,92.0,14.0,44.0,62.0,0.0,35.333332,26.0427,45.0,39.0,17.0,0.0,0.0,5.0,0,0.0,0,11.777778,17.03446,90.0,6.0,9.0,1.0,26.5,36.772953,93.5,143.0,279.0,118.39103,97.39639,44.0,0.0,7.5
183,31.0,9.0,14.0,1.4166666,17.0,25.0,6.0,15.0,16.0,0.0,10.333333,7.3181663,16.0,14.0,0.0,0.0,0.0,1.0,0,0.0,0,3.4444444,6.202349,13.0,1.0,17.0,0.0,7.75,7.3950996,91.0,124.0,207.0,118.39103,97.39639,15.0,0.0,7.0
184,11.0,3.0,7.0,1.4,7.0,8.0,3.0,4.0,7.0,0.0,3.6666667,2.8674417,7.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0,1.2222222,2.3934066,9.0,0.0,2.0,0.0,2.75,3.6996622,91.0,70.0,110.0,118.39103,97.39639,4.0,0.0,1.0
185,111.0,8.0,16.0,1.4166666,17.0,25.0,86.0,16.0,95.0,0.0,37.0,41.529106,94.0,16.0,0.0,1.0,0.0,0.0,0,0.0,0,12.333333,29.29543,25.0,0.0,86.0,0.0,27.75,35.145233,91.0,116.0,80.0,118.39103,97.39639,16.0,0.0,12.5
186,78.0,7.0,11.0,1.5555556,14.0,74.0,4.0,37.0,41.0,0.0,26.0,18.457157,16.0,37.0,25.0,0.0,0.0,0.0,0,0.0,0,8.666667,13.224556,15.0,2.0,61.0,0.0,19.5,24.642443,89.5,35.0,61.0,118.39103,97.39639,37.0,0.0,8.5
187,121.0,11.0,18.0,1.5333333,23.0,117.0,4.0,37.0,84.0,0.0,40.333332,34.373764,84.0,36.0,0.0,0.0,0.0,1.0,0,0.0,0,13.444445,27.33785,30.0,17.0,74.0,0.0,30.25,27.4078,91.0,109.0,74.0,118.39103,97.39639,37.0,0.0,23.5
188,37.0,10.0,14.0,1.2307693,16.0,33.0,4.0,16.0,21.0,0.0,12.333333,8.956686,20.0,16.0,1.0,0.0,0.0,0.0,0,0.0,0,4.111111,7.489911,23.0,0.0,14.0,0.0,9.25,9.781999,90.0,118.0,130.0,118.39103,97.39639,16.0,0.0,7.0
189,19.0,2.0,3.0,1.3333334,4.0,18.0,1.0,4.0,15.0,0.0,6.3333335,6.342099,14.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,2.1111112,4.3829074,0.0,0.0,19.0,0.0,4.75,8.2272415,89.5,87.0,143.0,118.39103,97.39639,4.0,0.0,0.0
190,5.0,4.0,5.0,1.5,6.0,3.0,2.0,3.0,2.0,0.0,1.6666666,1.2472191,1.0,3.0,0.0,1.0,0.0,0.0,0,0.0,0,0.5555556,0.95581394,3.0,0.0,2.0,0.0,1.25,1.299038,87.5,62.0,225.0,118.39103,97.39639,2.0,0.0,1.0
191,28.0,5.0,7.0,1.1428572,8.0,24.0,4.0,23.0,5.0,0.0,9.333333,9.877022,5.0,17.0,0.0,0.0,0.0,6.0,0,0.0,0,3.1111112,5.4046164,27.0,0.0,1.0,0.0,7.0,11.55422,86.0,46.0,253.0,118.39103,97.39639,5.0,0.0,0.5
192,59.0,13.0,14.0,1.3571428,19.0,54.0,5.0,36.0,23.0,0.0,19.666666,14.884743,21.0,36.0,0.0,2.0,0.0,0.0,0,0.0,0,6.5555553,12.266586,41.0,0.0,18.0,0.0,14.75,16.843025,85.5,45.0,73.0,118.39103,97.39639,23.0,0.0,9.0
193,18.0,10.0,11.0,1.0909091,12.0,13.0,5.0,4.0,14.0,0.0,6.0,5.8878407,14.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,4.4221663,15.0,0.0,3.0,0.0,4.5,6.1846585,85.5,73.0,82.0,118.39103,97.39639,4.0,0.0,1.5
194,151.0,97.0,101.0,1.1782178,119.0,130.0,21.0,105.0,46.0,0.0,50.333332,42.975445,43.0,89.0,1.0,2.0,0.0,16.0,0,0.0,0,16.777779,28.862808,41.0,1.0,109.0,0.0,37.75,44.336075,86.0,108.0,197.0,118.39103,97.39639,46.0,1.0,21.0
195,158.0,65.0,75.0,1.3,91.0,122.0,36.0,85.0,73.0,0.0,52.666668,37.561802,46.0,78.0,27.0,0.0,0.0,7.0,0,0.0,0,17.555555,26.255629,71.0,6.0,81.0,0.0,39.5,36.73214,87.5,136.0,122.0,118.39103,97.39639,73.0,0.0,38.5
196,28.0,12.0,17.0,1.2666667,19.0,26.0,2.0,11.0,17.0,0.0,9.333333,7.039571,17.0,9.0,0.0,0.0,0.0,2.0,0,0.0,0,3.1111112,5.6459317,16.0,2.0,9.0,1.0,7.0,6.041523,82.0,248.0,267.0,118.39103,97.39639,11.0,0.0,5.5
197,85.0,10.0,15.0,1.3846154,18.0,81.0,4.0,79.0,6.0,0.0,28.333334,35.91038,6.0,77.0,0.0,0.0,0.0,2.0,0,0.0,0,9.444445,23.958813,60.0,2.0,23.0,0.0,21.25,24.118198,81.5,173.0,83.0,118.39103,97.39639,6.0,0.0,12.5
198,16.0,6.0,8.0,1.125,9.0,11.0,5.0,10.0,6.0,0.0,5.3333335,4.109609,6.0,8.0,0.0,0.0,0.0,2.0,0,0.0,0,1.7777778,2.8974233,11.0,3.0,2.0,0.0,4.0,4.1833,68.5,92.0,120.0,118.39103,97.39639,6.0,0.0,2.5
199,34.0,19.0,20.0,1.2105263,23.0,24.0,10.0,8.0,26.0,0.0,11.333333,10.873004,24.0,8.0,0.0,2.0,0.0,0.0,0,0.0,0,3.7777777,7.5686164,23.0,0.0,11.0,0.0,8.5,9.5,68.5,53.0,48.0,118.39103,97.39639,8.0,0.0,5.5
200,34.0,15.0,17.0,1.4375,23.0,23.0,11.0,18.0,16.0,0.0,11.333333,8.055364,16.0,17.0,0.0,0.0,0.0,1.0,0,0.0,0,3.7777777,6.811392,12.0,0.0,22.0,0.0,8.5,9.2059765,68.5,31.0,40.0,118.39103,97.39639,16.0,0.0,6.0
201,44.0,17.0,19.0,1.1111112,20.0,33.0,11.0,18.0,26.0,0.0,14.666667,10.873004,13.0,10.0,13.0,0.0,0.0,8.0,0,0.0,0,4.888889,5.6459317,18.0,0.0,26.0,0.0,11.0,11.357817,57.5,100.0,152.0,118.39103,97.39639,18.0,0.0,9.0
202,36.0,17.0,21.0,1.3888888,25.0,25.0,11.0,15.0,16.0,5.0,12.0,4.9665546,15.0,20.0,0.0,1.0,0.0,0.0,0,0.0,0,4.0,7.3181663,23.0,0.0,13.0,0.0,9.0,9.669539,55.5,90.0,114.0,118.39103,97.39639,15.0,0.0,6.5
203,26.0,12.0,14.0,1.3076923,17.0,17.0,9.0,17.0,9.0,0.0,8.666667,6.9442225,9.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0,2.8888888,5.7241096,20.0,0.0,6.0,0.0,6.5,8.170068,55.0,107.0,165.0,118.39103,97.39639,9.0,0.0,3.0
204,52.0,11.0,14.0,1.4615384,19.0,44.0,8.0,32.0,20.0,0.0,17.333334,13.1993265,20.0,32.0,0.0,0.0,0.0,0.0,0,0.0,0,5.7777777,11.173161,32.0,0.0,20.0,0.0,13.0,13.674794,53.5,102.0,127.0,118.39103,97.39639,20.0,0.0,10.0
205,14.0,6.0,10.0,1.5,12.0,9.0,5.0,11.0,3.0,0.0,4.6666665,4.642796,3.0,11.0,0.0,0.0,0.0,0.0,0,0.0,0,1.5555556,3.4676638,8.0,0.0,6.0,0.0,3.5,3.5707142,48.0,43.0,73.0,118.39103,97.39639,3.0,0.0,3.0
206,49.0,11.0,14.0,1.25,15.0,42.0,7.0,4.0,45.0,0.0,16.333334,20.336065,42.0,3.0,0.0,3.0,0.0,1.0,0,0.0,0,5.4444447,12.979566,31.0,4.0,13.0,1.0,12.25,11.691343,50.5,0.0,52.0,118.39103,97.39639,4.0,0.0,8.5
207,31.0,14.0,16.0,1.0625,17.0,19.0,12.0,10.0,21.0,0.0,10.333333,8.576453,18.0,8.0,0.0,3.0,0.0,2.0,0,0.0,0,3.4444444,5.7176356,24.0,1.0,4.0,2.0,7.75,9.443913,46.5,4.0,27.0,118.39103,97.39639,10.0,0.0,3.0
208,32.0,12.0,18.0,1.4375,23.0,23.0,9.0,18.0,14.0,0.0,10.666667,7.7172246,14.0,17.0,0.0,0.0,0.0,1.0,0,0.0,0,3.5555556,6.4310207,24.0,1.0,7.0,0.0,8.0,9.617692,42.5,103.0,354.0,118.39103,97.39639,14.0,0.0,4.0
209,24.0,16.0,17.0,1.125,18.0,14.0,10.0,13.0,11.0,0.0,8.0,5.715476,10.0,10.0,1.0,0.0,0.0,3.0,0,0.0,0,2.6666667,4.027682,13.0,3.0,8.0,0.0,6.0,4.9497476,40.5,118.0,102.0,118.39103,97.39639,11.0,0.0,5.5
210,33.0,13.0,15.0,1.1428572,16.0,20.0,13.0,7.0,25.0,1.0,11.0,10.198039,20.0,8.0,0.0,5.0,0.0,0.0,0,0.0,0,3.6666667,6.394442,24.0,0.0,9.0,0.0,8.25,9.807523,40.5,94.0,46.0,118.39103,97.39639,7.0,0.0,4.5
211,15.0,11.0,12.0,1.0833334,13.0,11.0,4.0,5.0,9.0,1.0,5.0,3.2659864,9.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0,1.6666666,3.197221,13.0,0.0,2.0,0.0,3.75,5.402546,40.5,81.0,93.0,118.39103,97.39639,5.0,0.0,1.0
212,13.0,10.0,11.0,1.0909091,12.0,10.0,3.0,4.0,9.0,0.0,4.3333335,3.681787,8.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0,1.4444444,2.6293688,10.0,0.0,3.0,0.0,3.25,4.085034,38.5,90.0,47.0,118.39103,97.39639,4.0,0.0,1.5
213,24.0,9.0,12.0,1.1818181,13.0,16.0,8.0,3.0,21.0,0.0,8.0,9.273619,15.0,2.0,0.0,6.0,0.0,1.0,0,0.0,0,2.6666667,4.737557,13.0,0.0,10.0,1.0,6.0,5.612486,36.5,42.0,65.0,118.39103,97.39639,3.0,0.0,5.5
214,40.0,10.0,14.0,1.2307693,16.0,18.0,22.0,19.0,21.0,0.0,13.333333,9.46338,21.0,19.0,0.0,0.0,0.0,0.0,0,0.0,0,4.4444447,8.328147,11.0,0.0,29.0,0.0,10.0,11.85327,36.5,20.0,172.0,118.39103,97.39639,19.0,0.0,5.5
215,25.0,17.0,21.0,1.2,24.0,22.0,3.0,10.0,15.0,0.0,8.333333,6.2360954,14.0,7.0,0.0,1.0,0.0,3.0,0,0.0,0,2.7777777,4.540626,14.0,0.0,10.0,1.0,6.25,5.9319053,35.0,86.0,131.0,118.39103,97.39639,10.0,0.0,5.5
216,44.0,11.0,15.0,1.2142857,17.0,33.0,11.0,11.0,33.0,0.0,14.666667,13.71941,33.0,10.0,0.0,0.0,0.0,1.0,0,0.0,0,4.888889,10.407737,35.0,1.0,7.0,1.0,11.0,14.071247,35.0,101.0,91.0,118.39103,97.39639,11.0,0.0,4.0
217,28.0,12.0,15.0,1.0,15.0,20.0,8.0,21.0,7.0,0.0,9.333333,8.730534,6.0,18.0,1.0,0.0,0.0,3.0,0,0.0,0,3.1111112,5.606434,14.0,0.0,13.0,1.0,7.0,6.519202,35.0,112.0,58.0,118.39103,97.39639,7.0,0.0,7.0
218,25.0,8.0,10.0,1.3333334,12.0,17.0,8.0,10.0,15.0,0.0,8.333333,6.2360954,14.0,1.0,0.0,1.0,0.0,9.0,0,0.0,0,2.7777777,4.8253446,13.0,0.0,12.0,0.0,6.25,6.259992,34.0,132.0,54.0,118.39103,97.39639,10.0,0.0,6.0
219,47.0,5.0,6.0,1.6,8.0,46.0,1.0,45.0,2.0,0.0,15.666667,20.757864,2.0,45.0,0.0,0.0,0.0,0.0,0,0.0,0,5.2222223,14.077388,6.0,1.0,40.0,0.0,11.75,16.467772,34.0,84.0,48.0,118.39103,97.39639,2.0,0.0,3.5
220,39.0,14.0,18.0,1.2,18.0,26.0,13.0,7.0,32.0,0.0,13.0,13.735599,29.0,6.0,0.0,3.0,0.0,1.0,0,0.0,0,4.3333335,8.931841,35.0,0.0,4.0,0.0,9.75,14.6692705,34.0,46.0,39.0,118.39103,97.39639,7.0,0.0,2.0
221,25.0,10.0,14.0,1.25,15.0,16.0,9.0,7.0,18.0,0.0,8.333333,7.408704,18.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0,2.7777777,5.8076153,25.0,0.0,0.0,0.0,6.25,10.825317,33.5,28.0,45.0,118.39103,97.39639,7.0,0.0,0.0
222,27.0,10.0,13.0,1.1666666,14.0,26.0,1.0,9.0,18.0,0.0,9.0,7.3484693,16.0,8.0,2.0,0.0,0.0,1.0,0,0.0,0,3.0,5.206833,13.0,0.0,12.0,2.0,6.75,5.8040934,33.5,74.0,116.0,118.39103,97.39639,9.0,0.0,7.0
223,45.0,22.0,24.0,1.1666666,28.0,35.0,10.0,13.0,32.0,0.0,15.0,13.140269,31.0,12.0,1.0,0.0,0.0,1.0,0,0.0,0,5.0,9.899495,32.0,1.0,12.0,0.0,11.25,12.871965,34.0,318.0,117.0,118.39103,97.39639,13.0,0.0,6.5
224,75.0,18.0,22.0,1.1428572,24.0,33.0,42.0,25.0,50.0,0.0,25.0,20.412415,49.0,20.0,0.0,1.0,0.0,5.0,0,0.0,0,8.333333,15.641825,45.0,0.0,29.0,1.0,18.75,19.10988,42.0,265.0,135.0,118.39103,97.39639,25.0,0.0,15.0
225,17.0,9.0,14.0,1.6363636,18.0,15.0,2.0,6.0,11.0,0.0,5.6666665,4.4969125,11.0,5.0,0.0,0.0,0.0,1.0,0,0.0,0,1.8888888,3.5728745,12.0,0.0,5.0,0.0,4.25,4.918079,34.0,94.0,142.0,118.39103,97.39639,6.0,0.0,2.5
226,17.0,11.0,13.0,1.0,13.0,12.0,5.0,13.0,4.0,0.0,5.6666665,5.436502,4.0,10.0,0.0,0.0,0.0,3.0,0,0.0,0,1.8888888,3.2126293,10.0,0.0,7.0,0.0,4.25,4.380354,33.5,66.0,139.0,118.39103,97.39639,4.0,0.0,3.5
227,56.0,12.0,19.0,1.5714285,22.0,54.0,2.0,33.0,23.0,0.0,18.666666,13.816255,22.0,32.0,0.0,1.0,0.0,1.0,0,0.0,0,6.2222223,11.360534,42.0,1.0,13.0,0.0,14.0,16.955826,36.0,109.0,110.0,118.39103,97.39639,23.0,0.0,7.0
228,60.0,17.0,22.0,1.0909091,24.0,58.0,2.0,28.0,32.0,0.0,20.0,14.236104,31.0,26.0,0.0,1.0,0.0,2.0,0,0.0,0,6.6666665,11.74734,46.0,0.0,13.0,1.0,15.0,18.61451,41.5,29.0,67.0,118.39103,97.39639,28.0,0.0,7.0
229,58.0,18.0,22.0,1.1904762,25.0,48.0,10.0,27.0,31.0,0.0,19.333334,13.767918,31.0,27.0,0.0,0.0,0.0,0.0,0,0.0,0,6.4444447,12.093259,52.0,0.0,4.0,2.0,14.5,21.696774,42.0,6.0,132.0,118.39103,97.39639,27.0,0.0,3.0
230,24.0,9.0,15.0,1.4166666,17.0,18.0,6.0,9.0,14.0,1.0,8.0,5.354126,13.0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,2.6666667,4.7842336,14.0,1.0,6.0,3.0,6.0,4.9497476,40.5,56.0,151.0,118.39103,97.39639,9.0,0.0,4.5
231,38.0,16.0,20.0,1.1111112,20.0,25.0,13.0,8.0,30.0,0.0,12.666667,12.684198,27.0,8.0,2.0,1.0,0.0,0.0,0,0.0,0,4.2222223,8.416621,31.0,0.0,7.0,0.0,9.5,12.73774,40.0,93.0,62.0,118.39103,97.39639,8.0,0.0,3.5
232,46.0,11.0,15.0,1.1538461,15.0,42.0,4.0,28.0,18.0,0.0,15.333333,11.585431,18.0,27.0,0.0,0.0,0.0,1.0,0,0.0,0,5.111111,9.538745,22.0,0.0,24.0,0.0,11.5,11.521719,41.5,64.0,276.0,118.39103,97.39639,18.0,0.0,11.0
233,56.0,19.0,20.0,1.05,21.0,44.0,12.0,42.0,14.0,0.0,18.666666,17.461067,7.0,37.0,4.0,3.0,0.0,5.0,0,0.0,0,6.2222223,11.153254,43.0,0.0,12.0,1.0,14.0,17.392527,45.5,99.0,213.0,118.39103,97.39639,14.0,3.0,6.5
234,121.0,25.0,33.0,1.2580645,39.0,97.0,24.0,23.0,98.0,0.0,40.333332,41.843624,92.0,23.0,4.0,2.0,0.0,0.0,0,0.0,0,13.444445,28.64771,84.0,8.0,29.0,0.0,30.25,32.79005,51.0,85.0,86.0,118.39103,97.39639,23.0,0.0,18.5
235,142.0,19.0,26.0,1.5217391,35.0,125.0,17.0,40.0,102.0,0.0,47.333332,41.962948,102.0,39.0,0.0,0.0,0.0,1.0,0,0.0,0,15.777778,32.805073,83.0,0.0,59.0,0.0,35.5,36.5,51.0,19.0,41.0,118.39103,97.39639,40.0,0.0,29.5
236,149.0,26.0,36.0,1.2941177,44.0,140.0,9.0,40.0,109.0,0.0,49.666668,45.020985,107.0,39.0,2.0,0.0,0.0,1.0,0,0.0,0,16.555555,34.169872,110.0,2.0,36.0,1.0,37.25,44.30223,56.0,130.0,378.0,118.39103,97.39639,40.0,0.0,19.0
237,194.0,28.0,35.0,1.3030303,43.0,181.0,13.0,31.0,163.0,0.0,64.666664,70.67453,162.0,31.0,1.0,0.0,0.0,0.0,0,0.0,0,21.555555,50.579117,49.0,1.0,143.0,1.0,48.5,57.971977,56.0,122.0,181.0,118.39103,97.39639,31.0,0.0,25.0
238,88.0,24.0,31.0,1.3333334,40.0,82.0,6.0,15.0,73.0,0.0,29.333334,31.478388,67.0,15.0,5.0,1.0,0.0,0.0,0,0.0,0,9.777778,20.762026,44.0,2.0,42.0,0.0,22.0,21.023796,56.0,166.0,199.0,118.39103,97.39639,15.0,0.0,22.0
239,10.0,9.0,10.0,1.0,10.0,5.0,5.0,4.0,6.0,0.0,3.3333333,2.4944382,5.0,3.0,0.0,1.0,0.0,1.0,0,0.0,0,1.1111112,1.6629589,8.0,0.0,2.0,0.0,2.5,3.2787192,56.0,86.0,200.0,118.39103,97.39639,4.0,0.0,1.0
240,16.0,9.0,10.0,1.1,11.0,10.0,6.0,5.0,11.0,0.0,5.3333335,4.4969125,11.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0,1.7777778,3.6141014,14.0,0.0,2.0,0.0,4.0,5.8309517,56.0,107.0,126.0,118.39103,97.39639,5.0,0.0,1.0
241,112.0,29.0,40.0,1.5588236,53.0,94.0,18.0,22.0,90.0,0.0,37.333332,38.30869,63.0,22.0,27.0,0.0,0.0,0.0,0,0.0,0,12.444445,20.516178,62.0,1.0,48.0,1.0,28.0,27.449955,57.0,57.0,61.0,118.39103,97.39639,22.0,0.0,24.5
242,95.0,20.0,29.0,1.3928572,39.0,89.0,6.0,16.0,79.0,0.0,31.666666,34.10116,56.0,16.0,21.0,2.0,0.0,0.0,0,0.0,0,10.555555,17.745804,44.0,1.0,49.0,1.0,23.75,22.818579,57.0,42.0,91.0,118.39103,97.39639,16.0,0.0,22.5
243,453.0,24.0,40.0,1.4722222,53.0,443.0,10.0,34.0,419.0,0.0,151.0,190.01228,343.0,34.0,76.0,0.0,0.0,0.0,0,0.0,0,50.333332,106.34326,57.0,6.0,389.0,1.0,113.25,160.70528,59.0,140.0,89.0,118.39103,97.39639,34.0,0.0,31.5
244,276.0,29.0,50.0,1.3695652,63.0,254.0,22.0,45.0,231.0,0.0,92.0,99.99,110.0,43.0,110.0,11.0,0.0,2.0,0,0.0,0,30.666666,44.359642,89.0,6.0,181.0,0.0,69.0,73.61046,74.0,163.0,312.0,118.39103,97.39639,45.0,2.0,47.5
245,90.0,19.0,25.0,1.12,28.0,79.0,11.0,6.0,84.0,0.0,30.0,38.262253,82.0,4.0,1.0,0.0,0.0,2.0,0,1.0,0,10.0,25.48638,50.0,0.0,39.0,1.0,22.5,22.343903,81.0,120.0,146.0,118.39103,97.39639,6.0,1.0,20.0
246,28.0,16.0,16.0,1.125,18.0,21.0,7.0,19.0,9.0,0.0,9.333333,7.760298,8.0,19.0,0.0,1.0,0.0,0.0,0,0.0,0,3.1111112,6.1363115,25.0,0.0,3.0,0.0,7.0,10.464225,78.0,106.0,111.0,118.39103,97.39639,9.0,0.0,1.5
247,121.0,10.0,10.0,1.2,12.0,114.0,7.0,106.0,15.0,0.0,40.333332,46.83541,15.0,106.0,0.0,0.0,0.0,0.0,0,0.0,0,13.444445,33.05588,28.0,90.0,3.0,0.0,30.25,36.168873,78.0,106.0,75.0,118.39103,97.39639,15.0,0.0,15.5
248,46.0,15.0,19.0,1.1666666,21.0,38.0,8.0,23.0,23.0,0.0,15.333333,10.842304,23.0,23.0,0.0,0.0,0.0,0.0,0,0.0,0,5.111111,9.562014,40.0,0.0,3.0,3.0,11.5,16.5,75.0,1.0,45.0,118.39103,97.39639,23.0,0.0,3.0
